,Credit_History,Total_Income,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_3,Dependents_0,Dependents_1,Dependents_2,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,EMI,Balance Income
206,1.0,3244.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,7.848,-4604.0
207,1.0,6506.0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,5.395500000000001,1110.499999999999
208,1.0,2479.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,5.7879,-3308.8999999999996
209,1.0,3418.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,12.4587,-9040.7
210,1.0,10000.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,20.9934,-10993.400000000001
211,0.0,4680.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,12.5568,-7876.800000000001
212,1.0,7787.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,23.544,-15757.0
213,1.0,5703.0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,12.753,-7050.0
214,1.0,6194.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,13.4397,-7245.700000000001
215,1.0,4833.0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,9.81,-4977.0
216,1.0,1950.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,13.243500000000001,-11293.500000000002
217,1.0,5502.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,12.851099999999999,-7349.0999999999985
218,0.0,5000.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,7.0632,-2063.2
219,1.0,6666.0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,12.4587,-5792.700000000001
220,0.0,2221.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,5.886,-3665.0
221,1.0,5726.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,11.3796,-5653.6
222,1.0,5762.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,14.1264,-8364.4
223,1.0,8588.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,17.1675,-8579.5
224,1.0,6250.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,12.5568,-6306.800000000001
225,1.0,3250.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,16.677,-13427.0
226,1.0,4735.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,13.537799999999999,-8802.8
227,1.0,7945.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,20.601,-12656.0
228,1.0,4758.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,15.499800000000002,-10741.800000000003
229,1.0,6400.0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,19.62,-13220.0
230,1.0,4545.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,10.202399999999999,-5657.4
231,1.0,3716.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,4.1202,-404.1999999999998
232,1.0,5787.0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,11.772,-5985.0
233,1.0,8333.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,27.468000000000004,-19135.000000000004
234,1.0,4934.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,13.734000000000002,-8800.000000000002
235,1.0,6760.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,16.677,-9917.0
236,1.0,5746.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,25.015500000000003,-19269.500000000004
237,1.0,3463.0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11.968200000000003,-8505.200000000003
238,1.0,3812.0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,10.987200000000001,-7175.200000000001
239,1.0,3315.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,9.4176,-6102.6
240,1.0,10819.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,11.772,-953.0
241,1.0,4493.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,13.734000000000002,-9241.000000000002
242,1.0,8666.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,15.2055,-6539.5
243,1.0,7550.0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,10.5948,-3044.7999999999993
244,1.0,7823.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,12.066300000000002,-4243.300000000001
245,1.0,10383.0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,11.771999999999998,-1388.9999999999982
246,1.0,9703.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,10.987200000000001,-1284.2000000000007
247,1.0,6608.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,13.4397,-6831.700000000001
248,1.0,4725.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,12.066300000000002,-7341.300000000001
249,1.0,3677.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.829,-5152.0
250,0.0,5558.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,19.7181,-14160.099999999999
251,1.0,3427.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,13.537799999999999,-10110.8
252,1.0,4750.0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,10.202399999999999,-5452.4
253,1.0,9762.0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,27.369899999999998,-17607.899999999998
254,0.0,16250.0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,18.8352,-2585.2000000000007
255,1.0,3083.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,25.015500000000003,-21932.500000000004
256,0.0,6045.0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,11.2815,-5236.5
257,1.0,5250.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,9.2214,-3971.3999999999996
258,1.0,16783.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,29.822400000000002,-13039.400000000001
259,1.0,4931.0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,12.5568,-7625.800000000001
260,1.0,10333.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,32.373000000000005,-22040.000000000004
261,1.0,4269.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,13.145399999999999,-8876.399999999998
262,1.0,3481.0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,15.205499999999999,-11724.499999999998
263,1.0,7200.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,11.772,-4572.0
264,1.0,5166.0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,12.5568,-7390.800000000001
265,1.0,7542.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,14.8131,-7271.1
266,1.0,6095.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,14.715,-8620.0
267,0.0,6144.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,15.696,-9552.0
268,1.0,3418.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,13.243500000000001,-9825.500000000002
269,1.0,4436.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,8.829,-4393.0
270,1.0,3237.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2.943,294.0
271,1.0,11146.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,13.3416,-2195.6000000000004
272,1.0,4690.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,12.360600000000002,-7670.600000000002
273,1.0,4843.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,14.715,-9872.0
274,1.0,3900.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,8.829,-4929.0
275,1.0,4592.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,11.2815,-6689.5
276,1.0,7267.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,20.3067,-13039.7
277,1.0,4403.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,7.848,-3445.0
278,1.0,14583.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,42.77160000000001,-28188.600000000006
279,1.0,4100.0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,12.164400000000002,-8064.4000000000015
280,0.0,6479.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,15.4998,-9020.800000000001
281,1.0,4727.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,10.987200000000001,-6260.200000000001
282,1.0,3286.7999878,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,7.6518,-4365.000012199999
283,1.0,3477.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,5.2974,-1820.3999999999996
284,1.0,20667.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,12.5568,8110.199999999999
285,1.0,6211.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,8.7309,-2519.8999999999996
286,1.0,4317.0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,9.711900000000002,-5394.9000000000015
287,1.0,5704.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,11.772,-6068.0
288,1.0,4124.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,11.2815,-7157.5
289,1.0,9508.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,18.3447,-8836.7
290,1.0,5491.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,13.6359,-8144.9
291,0.0,4400.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,12.4587,-8058.700000000001
292,1.0,4713.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,13.145399999999999,-8432.399999999998
293,0.0,5417.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,14.028300000000002,-8611.300000000001
294,1.0,5717.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,16.873199999999997,-11156.199999999997
295,1.0,5666.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,10.791000000000002,-5125.000000000002
296,1.0,6875.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,19.62,-12745.0
297,1.0,4666.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,13.243500000000001,-8577.500000000002
298,1.0,7541.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,14.813100000000002,-7272.100000000002
299,1.0,4939.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,11.0853,-6146.299999999999
300,0.0,4734.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,9.1233,-4389.300000000001
301,1.0,4625.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,10.3005,-5675.5
302,1.0,5000.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,12.9492,-7949.199999999999
303,1.0,3428.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,9.4176,-5989.6
304,1.0,6500.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,13.734000000000002,-7234.000000000002
305,1.0,2000.0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,12.5568,-10556.800000000001
306,1.0,5428.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,13.243500000000001,-7815.500000000002
307,0.0,4263.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,10.202399999999999,-5939.4
308,1.0,20233.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,47.088,-26855.0
309,1.0,7667.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,18.1485,-10481.5
310,1.0,2917.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,8.2404,-5323.4
311,1.0,5332.0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,10.889100000000001,-5557.1
312,1.0,2507.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,5.493600000000001,-2986.6000000000004
313,1.0,5746.0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,14.126400000000002,-8380.400000000001
314,1.0,4316.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,15.597900000000001,-11281.900000000001
315,1.0,5039.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,10.889100000000001,-5850.1
316,1.0,3717.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,11.772,-8055.0
317,1.0,4192.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,8.6328,-4440.799999999999
318,1.0,3541.0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,10.987200000000001,-7446.200000000001
319,1.0,10000.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,15.205499999999999,-5205.499999999998
320,1.0,4567.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,11.2815,-6714.5
321,1.0,4531.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,12.164400000000002,-7633.4000000000015
322,1.0,5191.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,12.5568,-7365.800000000001
323,1.0,6151.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,12.9492,-6798.199999999999
324,1.0,15000.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,29.43,-14430.0
325,0.0,13649.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,36.8856,-23236.6
326,0.0,4917.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,12.753,-7836.0
327,1.0,7978.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,18.0504,-10072.400000000001
328,1.0,6784.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,10.791000000000002,-4007.000000000002
329,1.0,2500.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,6.572699999999999,-4072.699999999999
330,1.0,6177.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,11.477699999999999,-5300.699999999999
331,1.0,2935.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,9.6138,-6678.799999999999
332,1.0,2833.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,6.9651000000000005,-4132.1
333,1.0,63337.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,48.069,15268.0
334,1.0,11666.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,17.8542,-6188.199999999997
335,1.0,9993.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,6.867000000000001,3125.999999999999
336,1.0,5938.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,15.696,-9758.0
337,1.0,7100.0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,17.2656,-10165.599999999999
338,0.0,1830.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,12.5568,-10726.800000000001
339,1.0,4160.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6.9651000000000005,-2805.1000000000004
340,1.0,4234.0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,16.9713,-12737.3
341,1.0,2378.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,4.5126,-2134.6000000000004
342,1.0,5783.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,15.4998,-9716.800000000001
343,1.0,3173.0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,7.2594,-4086.4000000000005
344,1.0,4913.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,12.262500000000001,-7349.500000000002
345,1.0,4957.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,15.696,-10739.0
346,0.0,6753.0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,14.911200000000001,-8158.200000000001
347,1.0,5251.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,12.360600000000002,-7109.600000000002
348,1.0,10916.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.4079,-14491.900000000001
349,1.0,8875.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,18.3447,-9469.7
350,1.0,9083.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,22.3668,-13283.800000000003
351,1.0,12917.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,30.2148,-17297.8
352,1.0,4749.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,9.3195,-4570.5
353,0.0,5500.0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,10.3005,-4800.5
354,1.0,2928.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,12.753,-9825.0
355,1.0,3813.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,11.3796,-7566.6
356,1.0,11500.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,16.186500000000002,-4686.500000000002
357,1.0,3875.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,6.572699999999999,-2697.699999999999
358,0.0,4666.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,9.81,-5144.0
359,1.0,8334.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,19.62,-11286.0
360,1.0,4723.0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,7.946100000000001,-3223.1000000000013
361,1.0,8667.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,23.1516,-14484.599999999999
362,1.0,7083.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,12.753,-5670.0
363,1.0,6046.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,9.319500000000001,-3273.500000000002
364,1.0,6822.0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,13.8321,-7010.1
365,1.0,6216.0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,13.047299999999998,-6831.299999999997
366,1.0,2500.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,9.417600000000002,-6917.600000000002
367,0.0,5124.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,12.164400000000002,-7040.4000000000015
368,1.0,6325.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,17.1675,-10842.5
369,1.0,24996.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,55.917,-30921.0
370,1.0,15759.0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5.395500000000001,10363.5
371,1.0,5185.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,15.205499999999999,-10020.499999999998
372,1.0,17196.0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,37.278000000000006,-20082.000000000007
373,0.0,5049.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,10.889100000000001,-5840.1
374,1.0,4223.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,10.791000000000002,-6568.000000000002
375,1.0,5740.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,11.771999999999998,-6031.999999999998
376,1.0,13746.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,12.753,993.0
377,1.0,4310.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,12.753,-8443.0
378,1.0,3069.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,6.9651000000000005,-3896.1000000000004
379,1.0,5391.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,12.753,-7362.0
380,1.0,5833.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,12.5568,-6723.800000000001
381,1.0,10173.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,29.0376,-18864.600000000002
382,1.0,6000.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,15.3036,-9303.599999999999
383,1.0,7167.0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,12.5568,-5389.800000000001
384,1.0,4566.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,9.81,-5244.0
385,1.0,3667.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,11.0853,-7418.299999999999
386,1.0,3946.0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,12.9492,-9003.199999999999
387,0.0,6146.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,12.5568,-6410.800000000001
388,1.0,4750.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,13.3416,-8591.6
389,1.0,5488.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,12.262500000000001,-6774.500000000002
390,1.0,9167.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,18.1485,-8981.5
391,1.0,9504.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,26.9775,-17473.5
392,1.0,4698.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,11.772,-7074.0
393,1.0,3618.0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,11.0853,-7467.299999999999
394,1.0,4500.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,11.0853,-6585.299999999999
395,1.0,3760.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,13.243500000000001,-9483.500000000002
396,0.0,3180.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,6.9651000000000005,-3785.1000000000004
397,1.0,4492.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,9.3195,-4827.5
398,1.0,5568.0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,10.692900000000002,-5124.9000000000015
399,0.0,3300.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,10.1043,-6804.300000000001
400,0.0,2889.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,4.414499999999999,-1525.499999999999
401,1.0,2755.0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,6.376500000000001,-3621.500000000001
402,1.0,22500.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,10.1043,12395.699999999999
403,1.0,1963.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,5.1993,-3236.3
404,1.0,7441.0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,19.0314,-11590.400000000001
405,1.0,4547.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,11.2815,-6734.5
406,1.0,4567.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,11.2815,-6714.5
407,1.0,2213.0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,6.4746,-4261.599999999999
408,0.0,8300.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,14.911200000000001,-6611.200000000001
409,0.0,81000.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,35.316,45684.0
